"BehaviorSpace results (NetLogo 5.3.1)"
"Paleoscape_v4.2.nlogo"
"experiment4"
"04/13/2017 16:45:54:155 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","299","0","199"
"[run number]","walk-speed","map-zone","nragents","max_kcal_to_harvest","days_of_foresight","plots?","vision-camp","display-mode","global-knowledge?","discount_rate","daily-time-budget","nrcamps","spatial-foresight","vision-forager","camp-move-threshold","hunter-percent","forager-movement","[step]","kcal-avg","sum [times-harvested * kcal_return] of patches with [vt = 1]","sum [times-harvested * kcal_return] of patches with [vt = 2]","sum [times-harvested * kcal_return] of patches with [vt = 3]","sum [times-harvested * kcal_return] of patches with [vt = 4]","sum [times-harvested * kcal_return] of patches with [vt = 5]","sum [times-harvested * kcal_return] of patches with [vt = 6]","sum [times-harvested * kcal_return] of patches with [vt = 7]","sum [times-harvested * kcal_return] of patches with [vt = 8]","sum [times-harvested * kcal_return] of patches with [vt = 9]","sum [times-harvested * kcal_return] of patches with [vt = 10]","sum [times-harvested * kcal_return] of patches with [vt = 11]","sum [times-harvested * kcal_return] of patches with [vt >= 12]","timer","tideday","sum [time-foraged-here] of patches with [vt = 1]","sum [time-foraged-here] of patches with [vt = 2]","sum [time-foraged-here] of patches with [vt = 3]","sum [time-foraged-here] of patches with [vt = 4]","sum [time-foraged-here] of patches with [vt = 5]","sum [time-foraged-here] of patches with [vt = 6]","sum [time-foraged-here] of patches with [vt = 8]","sum [time-foraged-here] of patches with [vt = 9]","sum [time-foraged-here] of patches with [vt = 10]","sum [time-foraged-here] of patches with [vt = 11]","sum [time-foraged-here] of patches with [vt = 12]","sum [time-foraged-here] of patches with [vt > 12]"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2102","8300.844666407778","0","115545280","18157200","0","65072500","438337844","0","14118000","51720552","0","0","40411800","5528.148","2","0","99608","15131","4305","650725","428902","141180","110514","0","0","12627","24111"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2103","8577.662823216759","0","115581240","18162000","0","65090000","438405296","0","14122700","51740208","0","0","40411800","5530.746","3","0","99639","15135","4311","650900","428968","141227","110556","0","0","12627","24111"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2104","8694.263349135865","0","115610240","18162000","0","65106900","438450264","0","14128100","51753780","0","0","40411800","5533.258","4","0","99664","15135","4312","651069","429012","141281","110585","0","0","12627","24111"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2105","8527.295456825063","0","115650840","18163200","0","65118300","438529980","0","14130400","51777180","0","0","40411800","5535.826","5","0","99699","15136","4313","651183","429090","141304","110635","0","0","12627","24111"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2106","8357.881098155034","0","115693760","18163200","0","65127300","438594366","0","14133000","51783732","0","0","40411800","5538.366","6","0","99736","15136","4313","651273","429153","141330","110649","0","0","12627","24111"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2107","8812.087184156097","0","115730880","18166800","0","65137600","438668972","0","14138100","51818832","0","0","40411800","5540.873","7","0","99768","15139","4315","651376","429226","141381","110724","0","0","12627","24111"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2108","8475.309096578492","0","115765680","18170400","0","65146000","438721094","0","14142000","51849252","0","0","40411800","5543.375","8","0","99798","15142","4315","651460","429277","141420","110789","0","0","12627","24111"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2109","8399.139614386168","0","115809760","18170400","0","65158800","438788546","0","14146900","51906816","0","0","40411800","5545.88","9","0","99836","15142","4315","651588","429343","141469","110912","0","0","12627","24111"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2110","8397.029068106505","0","115848040","18174000","0","65176400","438873372","0","14157200","51957360","0","0","40510800","5551.817","10","0","99869","15145","4317","651764","429426","141572","111020","0","0","12700","24128"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2111","8540.174429609342","0","115879360","18174000","0","65184600","438964330","0","14162300","52003224","0","0","40608700","5554.286","11","0","99896","15145","4317","651846","429515","141623","111118","0","0","12715","24202"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2112","8856.094289078537","0","115911840","18174000","0","65196700","439115586","0","14167200","52035048","0","0","40707700","5556.771","12","0","99924","15145","4322","651967","429663","141672","111186","0","0","12717","24290"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2113","9216.775960821407","0","115944320","18174000","0","65213000","439146246","0","14171600","52055640","0","0","40707700","5559.308","13","0","99952","15145","4324","652130","429693","141716","111230","0","0","12717","24290"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2114","9045.919775830554","0","115979120","18174000","0","65230800","439218808","0","14177800","52082784","0","0","40707700","5561.881","14","0","99982","15145","4326","652308","429764","141778","111288","0","0","12717","24290"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2115","9298.316494134795","0","116012760","18175200","0","65243400","439258666","0","14183400","52107588","0","0","40708800","5564.47","0","0","100011","15146","4327","652434","429803","141834","111341","0","0","12717","24291"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2116","9321.947708922307","0","116046400","18180000","0","65253200","439327140","0","14187800","52130988","0","0","40708800","5566.967","1","0","100040","15150","4328","652532","429870","141878","111391","0","0","12717","24291"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2117","8832.248912121206","0","116081200","18180000","0","65264700","439386416","0","14195900","52164684","0","0","40708800","5569.506","2","0","100070","15150","4330","652647","429928","141959","111463","0","0","12717","24291"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2118","8588.511301868662","0","116112520","18180000","0","65281900","439447736","0","14200400","52186212","0","0","40708800","5572.032","3","0","100097","15150","4331","652819","429988","142004","111509","0","0","12717","24291"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2119","8005.486051093374","0","116142680","18186000","0","65297100","439524386","0","14204100","52209612","0","0","40708800","5574.617","4","0","100123","15155","4343","652971","430063","142041","111559","0","0","12717","24291"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2120","7700.901188516376","0","116185600","18190800","0","65309100","439586728","0","14207300","52232076","0","0","40708800","5577.183","5","0","100160","15159","4345","653091","430124","142073","111607","0","0","12717","24291"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2121","7707.761674643176","0","116223880","18192000","0","65322200","439635784","0","14208400","52239096","0","0","40708800","5579.688","6","0","100193","15160","4345","653222","430172","142084","111622","0","0","12717","24291"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2122","7765.3045079306075","0","116262160","18192000","0","65334800","439687906","0","14212600","52249860","0","0","40708800","5582.202","7","0","100226","15160","4351","653348","430223","142126","111645","0","0","12717","24291"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2123","7682.8551654564335","0","116287680","18194400","0","65352400","439715500","0","14214800","52265304","0","0","40708800","5584.768","8","0","100248","15162","4351","653524","430250","142148","111678","0","0","12717","24291"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2124","8232.72250834469","0","116322480","18194400","0","65364800","439780908","0","14219400","52281684","0","0","40708800","5587.348","9","0","100278","15162","4351","653648","430314","142194","111713","0","0","12717","24291"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2125","8189.545301935403","0","116351480","18194400","0","65373100","439810546","0","14227400","52306488","0","0","40807800","5593.273","10","0","100303","15162","4351","653731","430343","142274","111766","0","0","12791","24307"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2126","8392.591777175901","0","116381640","18194400","0","65384000","439853470","0","14234200","52329888","0","0","40906800","5595.825","11","0","100329","15162","4351","653840","430385","142342","111816","0","0","12806","24382"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2127","8531.39851899695","0","116414120","18196800","0","65397300","439915812","0","14236900","52338780","0","0","41005800","5598.294","12","0","100357","15164","4351","653973","430446","142369","111835","0","0","12807","24471"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2128","8310.656052656179","0","116455880","18196800","0","65410800","439982242","0","14242700","52354692","0","0","41005800","5600.832","13","0","100393","15164","4354","654108","430511","142427","111869","0","0","12807","24471"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2129","8344.999086885506","0","116491840","18198000","0","65426500","440025166","0","14246000","52356564","0","0","41006900","5603.353","14","0","100424","15165","4368","654265","430553","142460","111873","0","0","12807","24472"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2130","8273.20426167735","0","116522000","18201600","0","65437100","440078310","0","14248400","52366392","0","0","41008000","5605.909","0","0","100450","15168","4369","654371","430605","142484","111894","0","0","12807","24473"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2131","8236.416287115117","0","116554480","18204000","0","65448500","440143718","0","14252700","52389324","0","0","41008000","5608.431","1","0","100478","15170","4370","654485","430669","142527","111943","0","0","12807","24473"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2132","8287.216635358967","0","116583480","18212400","0","65461700","440191752","0","14255600","52413660","0","0","41008000","5611.006","2","0","100503","15177","4373","654617","430716","142556","111995","0","0","12807","24473"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2133","8233.356608702168","0","116612480","18212400","0","65470400","440258182","0","14259400","52423488","0","0","41008000","5613.558","3","0","100528","15177","4374","654704","430781","142594","112016","0","0","12807","24473"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2134","7934.0269252643","0","116640320","18213600","0","65485100","440345052","0","14263800","52440336","0","0","41008000","5616.132","4","0","100552","15178","4376","654851","430866","142638","112052","0","0","12807","24473"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2135","7552.109197277712","0","116670480","18213600","0","65500100","440415570","0","14266200","52455780","0","0","41008000","5618.67","5","0","100578","15178","4376","655001","430935","142662","112085","0","0","12807","24473"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2136","7405.591316354026","0","116709920","18213600","0","65510100","440439076","0","14270200","52477776","0","0","41008000","5621.236","6","0","100612","15178","4378","655101","430958","142702","112132","0","0","12807","24473"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2137","7191.6878041240325","0","116751680","18213600","0","65520100","440482000","0","14274100","52483392","0","0","41008000","5623.793","7","0","100648","15178","4381","655201","431000","142741","112144","0","0","12807","24473"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2138","7824.738494343286","0","116786480","18213600","0","65530100","440523902","0","14277300","52489008","0","0","41008000","5626.328","8","0","100678","15178","4382","655301","431041","142773","112156","0","0","12807","24473"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2139","8192.033345140559","0","116822440","18213600","0","65545400","440597486","0","14279000","52492284","0","0","41008000","5628.889","9","0","100709","15178","4382","655454","431113","142790","112163","0","0","12807","24473"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2140","8233.350564462842","0","116847960","18213600","0","65561900","440634278","0","14285400","52501644","0","0","41107000","5634.823","10","0","100731","15178","4387","655619","431149","142854","112183","0","0","12882","24488"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2141","8441.01819854555","0","116873480","18214800","0","65580100","440695598","0","14288200","52518960","0","0","41206000","5637.314","11","0","100753","15179","4388","655801","431209","142882","112220","0","0","12892","24568"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2142","8527.477196870177","0","116905960","18214800","0","65594800","440735456","0","14290800","52543764","0","0","41281900","5639.792","12","0","100781","15179","4393","655948","431248","142908","112273","0","0","12897","24632"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2143","8591.676829020904","0","116936120","18216000","0","65605200","440823348","0","14293600","52552656","0","0","41281900","5642.393","13","0","100807","15180","4395","656052","431334","142936","112292","0","0","12897","24632"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2144","8437.458721897925","0","116973240","18216000","0","65618600","440883646","0","14297200","52575120","0","0","41287400","5644.913","14","0","100839","15180","4399","656186","431393","142972","112340","0","0","12897","24637"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2145","7538.908029132537","0","117008040","18222000","0","65627000","440973582","0","14303200","52581672","0","0","41287400","5647.475","0","0","100869","15185","4402","656270","431481","143032","112354","0","0","12897","24637"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2146","7365.7680294888805","0","117032400","18222000","0","65643200","441012418","0","14310300","52590096","0","0","41287400","5650.08","1","0","100890","15185","4403","656432","431519","143103","112372","0","0","12897","24637"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2147","7198.066620034935","0","117061400","18222000","0","65651800","441065562","0","14314400","52604604","0","0","41287400","5652.632","2","0","100915","15185","4406","656518","431571","143144","112403","0","0","12897","24637"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2148","7472.092253197899","0","117085760","18222000","0","65659200","441134036","0","14317300","52630344","0","0","41287400","5655.167","3","0","100936","15185","4412","656592","431638","143173","112458","0","0","12897","24637"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2149","7707.900939464776","0","117120560","18222000","0","65676000","441166740","0","14319200","52651872","0","0","41287400","5657.756","4","0","100966","15185","4416","656760","431670","143192","112504","0","0","12897","24637"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2150","7376.111604024505","0","117149560","18226800","0","65690900","441218862","0","14322700","52666380","0","0","41287400","5660.316","5","0","100991","15189","4420","656909","431721","143227","112535","0","0","12897","24637"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2151","8125.4359907860635","0","117182040","18226800","0","65702900","441250544","0","14326800","52689780","0","0","41287400","5662.897","6","0","101019","15189","4420","657029","431752","143268","112585","0","0","12897","24637"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2152","8600.818638615907","0","117218000","18226800","0","65716000","441300622","0","14329000","52699140","0","0","41287400","5665.438","7","0","101050","15189","4425","657160","431801","143290","112605","0","0","12897","24637"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2153","8815.683674720052","0","117256280","18228000","0","65729900","441363986","0","14334100","52708500","0","0","41287400","5668.023","8","0","101083","15190","4431","657299","431863","143341","112625","0","0","12897","24637"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2154","8977.512429931943","0","117291080","18232800","0","65743400","441408954","0","14337800","52724880","0","0","41287400","5670.612","9","0","101113","15194","4441","657434","431907","143378","112660","0","0","12897","24637"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2155","8587.582752676293","0","117311960","18236400","0","65752000","441450856","0","14342600","52733772","0","0","41386400","5676.544","10","0","101131","15197","4444","657520","431948","143426","112679","0","0","12962","24662"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2156","8630.51718540962","0","117334000","18236400","0","65760200","441475384","0","14346300","52764192","0","0","41485400","5679.104","11","0","101150","15197","4444","657602","431972","143463","112744","0","0","12987","24727"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2157","8746.407038813944","0","117358360","18236400","0","65772000","441529550","0","14350500","52781040","0","0","41510700","5681.654","12","0","101171","15197","4446","657720","432025","143505","112780","0","0","12987","24750"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2158","8279.19514916025","0","117390840","18236400","0","65787700","441600068","0","14354400","52788528","0","0","41520600","5684.216","13","0","101199","15197","4451","657877","432094","143544","112796","0","0","12987","24759"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2159","7813.588339939068","0","117416360","18236400","0","65799100","441656278","0","14358700","52791804","0","0","41529400","5686.759","14","0","101221","15197","4454","657991","432149","143587","112803","0","0","12987","24767"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2160","7986.636122312996","0","117441880","18236400","0","65813700","441703290","0","14361600","52807716","0","0","41529400","5689.335","0","0","101243","15197","4455","658137","432195","143616","112837","0","0","12987","24767"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2161","8145.072181920243","0","117472040","18238800","0","65828300","441745192","0","14363300","52824096","0","0","41529400","5691.915","1","0","101269","15199","4457","658283","432236","143633","112872","0","0","12987","24767"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2162","8242.442450599849","0","117502200","18238800","0","65835500","441812644","0","14366200","52842816","0","0","41529400","5694.458","2","0","101295","15199","4466","658355","432302","143662","112912","0","0","12987","24767"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2163","8077.606365588275","0","117530040","18238800","0","65844600","441864766","0","14373800","52851708","0","0","41529400","5697.069","3","0","101319","15199","4472","658446","432353","143738","112931","0","0","12987","24767"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2164","8112.875786767737","0","117553240","18238800","0","65853300","441912800","0","14378400","52856856","0","0","41529400","5699.644","4","0","101339","15199","4474","658533","432400","143784","112942","0","0","12987","24767"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2165","8292.188897086937","0","117582240","18238800","0","65868100","441963900","0","14379500","52869492","0","0","41529400","5702.265","5","0","101364","15199","4475","658681","432450","143795","112969","0","0","12987","24767"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2166","8302.409837066947","0","117613560","18238800","0","65880300","441995582","0","14383700","52875108","0","0","41529400","5704.871","6","0","101391","15199","4476","658803","432481","143837","112981","0","0","12987","24767"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2167","7733.483217861825","0","117636760","18240000","0","65898000","442059968","0","14386700","52885404","0","0","41529400","5707.438","7","0","101411","15200","4480","658980","432544","143867","113003","0","0","12987","24767"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2168","7909.3669145070935","0","117659960","18243600","0","65905800","442118222","0","14390500","52907868","0","0","41530500","5710.009","8","0","101431","15203","4487","659058","432601","143905","113051","0","0","12987","24768"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2169","8135.084671216186","0","117687800","18246000","0","65916400","442182608","0","14394700","52911612","0","0","41530500","5712.586","9","0","101455","15205","4489","659164","432664","143947","113059","0","0","12987","24768"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2170","8203.023838697258","0","117720280","18249600","0","65924900","442242906","0","14397600","52912548","0","0","41629500","5718.617","10","0","101483","15208","4489","659249","432723","143976","113061","0","0","13061","24784"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2171","8685.298745276752","0","117745800","18249600","0","65934800","442300138","0","14399600","52920504","0","0","41728500","5721.091","11","0","101505","15208","4490","659348","432779","143996","113078","0","0","13067","24868"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2172","8667.32865224266","0","117778280","18254400","0","65947100","442358392","0","14402900","52931268","0","0","41827500","5723.632","12","0","101533","15212","4491","659471","432836","144029","113101","0","0","13077","24948"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2173","8588.616330812125","0","117807280","18255600","0","65957900","442410514","0","14407000","52942968","0","0","41827500","5726.176","13","0","101558","15213","4492","659579","432887","144070","113126","0","0","13077","24948"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2174","8533.460331768329","0","117831640","18255600","0","65969000","442476944","0","14407900","52961688","0","0","41827500","5728.67","14","0","101579","15213","4493","659690","432952","144079","113166","0","0","13077","24948"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2175","8605.781311857494","0","117854840","18256800","0","65983800","442517824","0","14411900","52962624","0","0","41827500","5731.257","0","0","101599","15214","4495","659838","432992","144119","113168","0","0","13077","24948"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2176","7919.656845635193","0","117876880","18256800","0","65999400","442580166","0","14412700","52974792","0","0","41827500","5733.769","1","0","101618","15214","4496","659994","433053","144127","113194","0","0","13077","24948"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2177","7777.322881264978","0","117902400","18256800","0","66014200","442600606","0","14415500","52992576","0","0","41827500","5736.326","2","0","101640","15214","4497","660142","433073","144155","113232","0","0","13077","24948"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2178","7611.44997745933","0","117927920","18256800","0","66025400","442680322","0","14416300","53013636","0","0","41827500","5738.878","3","0","101662","15214","4499","660254","433151","144163","113277","0","0","13077","24948"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2179","7609.066787984349","0","117949960","18256800","0","66039200","442741642","0","14418300","53038908","0","0","41827500","5741.394","4","0","101681","15214","4500","660392","433211","144183","113331","0","0","13077","24948"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2180","7972.93583168832","0","117973160","18256800","0","66048500","442789676","0","14420300","53045460","0","0","41827500","5743.994","5","0","101701","15214","4500","660485","433258","144203","113345","0","0","13077","24948"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2181","8049.832527657561","0","117999840","18256800","0","66059500","442832600","0","14423400","53052480","0","0","41827500","5746.555","6","0","101724","15214","4501","660595","433300","144234","113360","0","0","13077","24948"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2182","7635.250840151115","0","118023040","18256800","0","66073100","442894942","0","14426500","53073072","0","0","41827500","5749.126","7","0","101744","15214","4502","660731","433361","144265","113404","0","0","13077","24948"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2183","8479.207186393356","0","118049720","18258000","0","66084600","442929690","0","14427300","53083368","0","0","41827500","5751.68","8","0","101767","15215","4504","660846","433395","144273","113426","0","0","13077","24948"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2184","9108.408398643225","0","118075240","18262800","0","66101800","443013494","0","14429300","53092728","0","0","41827500","5754.267","9","0","101789","15219","4506","661018","433477","144293","113446","0","0","13077","24948"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2185","9018.28806827647","0","118104240","18266400","0","66113400","443067660","0","14432200","53104896","0","0","41926500","5760.249","10","0","101814","15222","4507","661134","433530","144322","113472","0","0","13152","24963"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2186","9140.084745946435","0","118135560","18266400","0","66126900","443098320","0","14433500","53111448","0","0","42025500","5762.753","11","0","101841","15222","4507","661269","433560","144335","113486","0","0","13162","25043"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2187","9001.99352611695","0","118158760","18266400","0","66135700","443165772","0","14436700","53122680","0","0","42098100","5765.285","12","0","101861","15222","4508","661357","433626","144367","113510","0","0","13167","25104"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","2188","9027.88193645353","0","118185440","18266400","0","66150300","443189278","0","14439200","53127360","0","0","42103600","5767.789","13","0","101884","15222","4509","661503","433649","144392","113520","0","0","13167","25109"
